year,station,date,temperature
1900,USW00094728,19000101,156
1900,USW00094728,19000102,122
1900,USW00094728,19000315,167
1900,USW00094728,19000704,278
1900,USW00094728,19001225,44
1901,USW00094728,19010101,83
1901,USW00094728,19010102,28
1901,USW00094728,19010615,256
1901,USW00094728,19010704,289
1901,USW00094728,19011225,11
1902,USW00094728,19020101,-44
1902,USW00094728,19020102,-72
1902,USW00094728,19020615,217
1902,USW00094728,19020704,233
1902,USW00094728,19021225,-28
1903,USW00094728,19030101,178
1903,USW00094728,19030102,211
1903,USW00094728,19030615,261
1903,USW00094728,19030704,294
1903,USW00094728,19031225,117
1904,USW00094728,19040101,67
1904,USW00094728,19040102,94
1904,USW00094728,19040615,244
1904,USW00094728,19040704,267
1904,USW00094728,19041225,56
1980,USW00094728,19800101,61
1980,USW00094728,19800102,33
1980,USW00094728,19800615,272
1980,USW00094728,19800704,306
1980,USW00094728,19801225,-6
1990,USW00094728,19900101,72
1990,USW00094728,19900102,56
1990,USW00094728,19900615,278
1990,USW00094728,19900704,317
1990,USW00094728,19901225,83
2000,USW00094728,20000101,83
2000,USW00094728,20000102,111
2000,USW00094728,20000615,272
2000,USW00094728,20000704,311
2000,USW00094728,20001225,44
2010,USW00094728,20100101,28
2010,USW00094728,20100102,-17
2010,USW00094728,20100615,283
2010,USW00094728,20100704,339
2010,USW00094728,20101225,-56
2015,USW00094728,20150101,56
2015,USW00094728,20150102,83
2015,USW00094728,20150615,272
2015,USW00094728,20150704,311
2015,USW00094728,20151225,172
2020,USW00094728,20200101,122
2020,USW00094728,20200102,156
2020,USW00094728,20200615,289
2020,USW00094728,20200704,328
2020,USW00094728,20201225,111
2021,USW00094728,20210101,189
2021,USW00094728,20210102,233
2021,USW00094728,20210615,300
2021,USW00094728,20210704,333
2021,USW00094728,20211225,156
2022,USW00094728,20220101,172
2022,USW00094728,20220102,206
2022,USW00094728,20220615,306
2022,USW00094728,20220704,339
2022,USW00094728,20221225,83
2023,USW00094728,20230101,228
2023,USW00094728,20230102,244
2023,USW00094728,20230615,317
2023,USW00094728,20230704,344
2023,USW00094728,20231225,183
